"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.7 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.721 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.723 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.743 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.745 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 1.847 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 1.85 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.861 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.886 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.899 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.904 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.917 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 2.029 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 2.039 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 2.063 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 2.084 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 2.217 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 2.228 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 2.275 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,9.99,isopropyl alcohol,,,Solubility: 0.02877 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,isopropyl alcohol,,,Solubility: 0.03213 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,isopropyl alcohol,,,Solubility: 0.03549 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,isopropyl alcohol,,,Solubility: 0.04049 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,isopropyl alcohol,,,Solubility: 0.04451 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,isopropyl alcohol,,,Solubility: 0.05016 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,propan-1-ol,,,Solubility: 0.0541 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,isopropyl alcohol,,,Solubility: 0.05598 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,isopropyl alcohol,,,Solubility: 0.06287 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,propan-1-ol,,,Solubility: 0.06585 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,isopropyl alcohol,,,Solubility: 0.07033 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,propan-1-ol,,,Solubility: 0.07418 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,isopropyl alcohol,,,Solubility: 0.07959 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,propan-1-ol,,,Solubility: 0.08347 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,ethanol,,,Solubility: 0.08687 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,isopropyl alcohol,,,Solubility: 0.08943 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,propan-1-ol,,,Solubility: 0.09331 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,ethanol,,,Solubility: 0.09439 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,isopropyl alcohol,,,Solubility: 0.1007 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,ethanol,,,Solubility: 0.1034 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,propan-1-ol,,,Solubility: 0.1052 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,isopropyl alcohol,,,Solubility: 0.1125 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,propan-1-ol,,,Solubility: 0.1149 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,ethanol,,,Solubility: 0.1166 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,isopropyl alcohol,,,Solubility: 0.1251 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,propan-1-ol,,,Solubility: 0.1264 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,ethanol,,,Solubility: 0.1297 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,44.99,isopropyl alcohol,,,Solubility: 0.1393 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,propan-1-ol,,,Solubility: 0.141 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,ethanol,,,Solubility: 0.1432 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,propan-1-ol,,,Solubility: 0.1571 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,ethanol,,,Solubility: 0.1584 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,ethanol,,,Solubility: 0.1737 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,propan-1-ol,,,Solubility: 0.1758 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,ethanol,,,Solubility: 0.1916 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,propan-1-ol,,,Solubility: 0.1944 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,methanol,,,Solubility: 0.2056 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,ethanol,,,Solubility: 0.212 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,propan-1-ol,,,Solubility: 0.2157 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,methanol,,,Solubility: 0.22 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,ethanol,,,Solubility: 0.235 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,44.99,propan-1-ol,,,Solubility: 0.2413 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,methanol,,,Solubility: 0.2423 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,ethanol,,,Solubility: 0.2576 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,methanol,,,Solubility: 0.2659 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,ethanol,,,Solubility: 0.2837 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,methanol,,,Solubility: 0.2954 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,ethanol,,,Solubility: 0.3108 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,methanol,,,Solubility: 0.3246 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,44.99,ethanol,,,Solubility: 0.3411 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,methanol,,,Solubility: 0.3577 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,methanol,,,Solubility: 0.3921 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,methanol,,,Solubility: 0.4311 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,methanol,,,Solubility: 0.4711 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,methanol,,,Solubility: 0.5184 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
