"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,14.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 0.8648 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 0.8779 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.882 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,acetone,,,Solubility: 0.9026 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.9082 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 0.9134 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.9381 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 0.944 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 0.9453 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.9523 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,toluene,,,Solubility: 0.9536 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,benzene,,,Solubility: 0.9645 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 0.9726 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 1.036 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 1.038 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 1.074 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,ethyl acetate,,,Solubility: 1.074 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,acetone,,,Solubility: 1.074 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 1.091 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 1.094 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 1.097 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 1.122 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 1.122 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 1.144 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,toluene,,,Solubility: 1.16 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,benzene,,,Solubility: 1.18 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 1.245 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,ethyl acetate,,,Solubility: 1.256 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 1.259 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,acetone,,,Solubility: 1.274 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 1.303 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 1.305 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 1.316 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 1.317 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 1.329 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 1.336 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 1.373 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,toluene,,,Solubility: 1.417 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,benzene,,,Solubility: 1.447 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,ethyl acetate,,,Solubility: 1.479 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 1.515 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,acetone,,,Solubility: 1.52 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 1.532 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 1.565 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 1.572 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 1.576 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 1.589 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 1.593 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 1.62 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,ethyl acetate,,,Solubility: 1.728 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,benzene,,,Solubility: 1.752 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,toluene,,,Solubility: 1.773 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,acetone,,,Solubility: 1.8 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 1.806 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 1.855 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 1.87 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 1.879 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 1.889 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 1.895 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 1.945 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,ethyl acetate,,,Solubility: 2.024 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,acetone,,,Solubility: 2.105 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,toluene,,,Solubility: 2.147 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,benzene,,,Solubility: 2.154 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
